位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,其他,8999,台灣積層,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7411,澤聖擺渡,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7413,多扶,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7425,膳安,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7485,福倫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7487,同仁生,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7573,高曼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7574,元健大和,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7587,環球睿視,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7588,巨力搬家,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7591,多利生醫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7602,三捷科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7606,瀚將,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7611,京碼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7619,李連資源,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7620,帝天,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7633,大鼎冷鏈,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7640,媽咪樂健康,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7644,台灣居護,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7649,正崴生物,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7652,大中圖書,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7653,動聯,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7655,依得科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7668,金玻,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7676,薪傳智庫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7679,擺渡,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7694,寶澤,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,2459,敦吉,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,4764,雙鍵,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,6776,展碁國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,6936,永鴻生技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,6952,大武山,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,1240,茂生農經,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,4171,瑞基,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,6508,惠光,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,4724,宣捷幹細胞,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7840,祥圃,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7895,元進莊,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,8345,超秦,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7580,環虹錕騰,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7633,大鼎冷鏈,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7635,禾新生技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7638,基育生技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7648,百陽生技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7649,正崴生物,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7650,寶奇生技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,農業科技業,7690,崙禾社企,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,1611,中電,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,2308,台達電,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,2459,敦吉,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,6776,展碁國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,7630,鉅秀,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,特殊照明業,7648,百陽生技,2026-04-29 13:26:45,2026-04-29 13:26:45
